schedule_season,schedule_week,team_home,score_home,score_away,team_away,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,team_home_Arizona Cardinals,team_home_Atlanta Falcons,team_home_Baltimore Colts,team_home_Baltimore Ravens,team_home_Boston Patriots,team_home_Buffalo Bills,team_home_Carolina Panthers,team_home_Chicago Bears,team_home_Cincinnati Bengals,team_home_Cleveland Browns,team_home_Dallas Cowboys,team_home_Denver Broncos,team_home_Detroit Lions,team_home_Green Bay Packers,team_home_Houston Oilers,team_home_Houston Texans,team_home_Indianapolis Colts,team_home_Jacksonville Jaguars,team_home_Kansas City Chiefs,team_home_Las Vegas Raiders,team_home_Los Angeles Chargers,team_home_Los Angeles Raiders,team_home_Los Angeles Rams,team_home_Miami Dolphins,team_home_Minnesota Vikings,team_home_New England Patriots,team_home_New Orleans Saints,team_home_New York Giants,team_home_New York Jets,team_home_Oakland Raiders,team_home_Philadelphia Eagles,team_home_Phoenix Cardinals,team_home_Pittsburgh Steelers,team_home_San Diego Chargers,team_home_San Francisco 49ers,team_home_Seattle Seahawks,team_home_St. Louis Cardinals,team_home_St. Louis Rams,team_home_Tampa Bay Buccaneers,team_home_Tennessee Oilers,team_home_Tennessee Titans,team_home_Washington Commanders,team_home_Washington Football Team,team_home_Washington Redskins,team_away_Arizona Cardinals,team_away_Atlanta Falcons,team_away_Baltimore Colts,team_away_Baltimore Ravens,team_away_Boston Patriots,team_away_Buffalo Bills,team_away_Carolina Panthers,team_away_Chicago Bears,team_away_Cincinnati Bengals,team_away_Cleveland Browns,team_away_Dallas Cowboys,team_away_Denver Broncos,team_away_Detroit Lions,team_away_Green Bay Packers,team_away_Houston Oilers,team_away_Houston Texans,team_away_Indianapolis Colts,team_away_Jacksonville Jaguars,team_away_Kansas City Chiefs,team_away_Las Vegas Raiders,team_away_Los Angeles Chargers,team_away_Los Angeles Raiders,team_away_Los Angeles Rams,team_away_Miami Dolphins,team_away_Minnesota Vikings,team_away_New England Patriots,team_away_New Orleans Saints,team_away_New York Giants,team_away_New York Jets,team_away_Oakland Raiders,team_away_Philadelphia Eagles,team_away_Phoenix Cardinals,team_away_Pittsburgh Steelers,team_away_San Diego Chargers,team_away_San Francisco 49ers,team_away_Seattle Seahawks,team_away_St. Louis Cardinals,team_away_St. Louis Rams,team_away_Tampa Bay Buccaneers,team_away_Tennessee Oilers,team_away_Tennessee Titans,team_away_Washington Commanders,team_away_Washington Football Team,team_away_Washington Redskins,player_id,player_display_name,position,position_group,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,19,San Francisco 49ers,45.0,31.0,Green Bay Packers,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0022084,Anquan Boldin,WR,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.15789473,0.0,0.0,0.0,0.0,-0.15732253,0.0,4.58,7.79,68.47369,0.42,0.0,0.0,90.68421,15.842105,3.368421,2.6096432,0.05,0.76620847,0.23348565,0.2659968,0.53642625,0.0,9.494737,14.073684
2012,19,San Francisco 49ers,45.0,31.0,Green Bay Packers,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0023500,Frank Gore,RB,RB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,16.89,80.68421,0.63,0.10526316,0.05263158,4.3157897,0.36857274,0.0,1.58,2.0,14.842105,0.05,0.0,0.0,1.8421053,13.210526,0.57894737,0.5649933,0.0,1.0878307,0.09488934,0.0077829803,0.1477821,0.0,13.552631,15.131579
2012,19,San Francisco 49ers,45.0,31.0,Green Bay Packers,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026986,Michael Crabtree,WR,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.42105263,0.0,0.0,0.0,0.0,-0.41497245,0.0,5.53,8.11,73.1579,0.63,0.05263158,0.05263158,63.526318,35.526318,3.6842105,4.1382957,0.0,1.6102315,0.30462873,0.24457172,0.6281433,0.0,11.042106,16.56842
2012,19,San Francisco 49ers,45.0,31.0,Green Bay Packers,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029264,Bernard Pierce,RB,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.74,38.63158,0.05,0.0,0.0,1.6315789,-0.3793264,0.0,0.42,0.63,2.8947368,0.0,0.0,0.0,-0.36842105,2.8421052,0.2631579,0.11455515,0.0,-2.1875,0.05057378,-0.0032939548,0.0735549,0.0,4.468421,4.889474
2012,19,Atlanta Falcons,30.0,28.0,Seattle Seahawks,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0011754,Randy Moss,WR,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.84,3.32,28.736841,0.16,0.05263158,0.0,48.473682,5.4736843,1.4736842,0.75304335,0.0,0.9572178,0.12145491,0.18851118,0.31414017,0.0,3.8210526,5.663158
2012,19,Atlanta Falcons,30.0,28.0,Seattle Seahawks,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0022084,Anquan Boldin,WR,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.15789473,0.0,0.0,0.0,0.0,-0.15732253,0.0,4.58,7.79,68.47369,0.42,0.0,0.0,90.68421,15.842105,3.368421,2.6096432,0.05,0.76620847,0.23348565,0.2659968,0.53642625,0.0,9.494737,14.073684
2012,19,Atlanta Falcons,30.0,28.0,Seattle Seahawks,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0023500,Frank Gore,RB,RB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,16.89,80.68421,0.63,0.10526316,0.05263158,4.3157897,0.36857274,0.0,1.58,2.0,14.842105,0.05,0.0,0.0,1.8421053,13.210526,0.57894737,0.5649933,0.0,1.0878307,0.09488934,0.0077829803,0.1477821,0.0,13.552631,15.131579
2012,19,Atlanta Falcons,30.0,28.0,Seattle Seahawks,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026986,Michael Crabtree,WR,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.42105263,0.0,0.0,0.0,0.0,-0.41497245,0.0,5.53,8.11,73.1579,0.63,0.05263158,0.05263158,63.526318,35.526318,3.6842105,4.1382957,0.0,1.6102315,0.30462873,0.24457172,0.6281433,0.0,11.042106,16.56842
2012,19,Atlanta Falcons,30.0,28.0,Seattle Seahawks,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029264,Bernard Pierce,RB,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.74,38.63158,0.05,0.0,0.0,1.6315789,-0.3793264,0.0,0.42,0.63,2.8947368,0.0,0.0,0.0,-0.36842105,2.8421052,0.2631579,0.11455515,0.0,-2.1875,0.05057378,-0.0032939548,0.0735549,0.0,4.468421,4.889474
2012,19,New England Patriots,41.0,28.0,Houston Texans,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0011754,Randy Moss,WR,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.84,3.32,28.736841,0.16,0.05263158,0.0,48.473682,5.4736843,1.4736842,0.75304335,0.0,0.9572178,0.12145491,0.18851118,0.31414017,0.0,3.8210526,5.663158
2012,19,New England Patriots,41.0,28.0,Houston Texans,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0022084,Anquan Boldin,WR,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.15789473,0.0,0.0,0.0,0.0,-0.15732253,0.0,4.58,7.79,68.47369,0.42,0.0,0.0,90.68421,15.842105,3.368421,2.6096432,0.05,0.76620847,0.23348565,0.2659968,0.53642625,0.0,9.494737,14.073684
2012,19,New England Patriots,41.0,28.0,Houston Texans,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0023500,Frank Gore,RB,RB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,16.89,80.68421,0.63,0.10526316,0.05263158,4.3157897,0.36857274,0.0,1.58,2.0,14.842105,0.05,0.0,0.0,1.8421053,13.210526,0.57894737,0.5649933,0.0,1.0878307,0.09488934,0.0077829803,0.1477821,0.0,13.552631,15.131579
2012,19,New England Patriots,41.0,28.0,Houston Texans,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026986,Michael Crabtree,WR,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.42105263,0.0,0.0,0.0,0.0,-0.41497245,0.0,5.53,8.11,73.1579,0.63,0.05263158,0.05263158,63.526318,35.526318,3.6842105,4.1382957,0.0,1.6102315,0.30462873,0.24457172,0.6281433,0.0,11.042106,16.56842
2012,19,New England Patriots,41.0,28.0,Houston Texans,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029264,Bernard Pierce,RB,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.74,38.63158,0.05,0.0,0.0,1.6315789,-0.3793264,0.0,0.42,0.63,2.8947368,0.0,0.0,0.0,-0.36842105,2.8421052,0.2631579,0.11455515,0.0,-2.1875,0.05057378,-0.0032939548,0.0735549,0.0,4.468421,4.889474
2012,20,Atlanta Falcons,24.0,28.0,San Francisco 49ers,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0025460,Jacoby Jones,WR,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.3,0.0,0.0,0.0,0.0,0.4175912,0.0,1.75,3.35,27.65,0.15,0.0,0.0,48.95,5.35,0.95,1.2075161,0.0,0.5535575,0.09649496,0.13470547,0.23903626,0.2,4.895,6.645
2012,20,Atlanta Falcons,24.0,28.0,San Francisco 49ers,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026158,Joe Flacco,QB,QB,BAL,19.5,32.85,247.85,1.65,0.5,2.05,13.25,0.3,0.15,344.1,95.5,11.35,3.28849,0.05,0.7342215,0.119818896,2.0,1.9,0.15,0.2,0.1,0.6,-0.8207964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,16.204,16.204
2012,20,Atlanta Falcons,24.0,28.0,San Francisco 49ers,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026195,Ray Rice,RB,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,17.05,72.45,0.55,0.15,0.1,3.15,-0.65140593,0.0,3.45,4.85,28.3,0.05,0.05,0.05,2.4,28.55,1.3,-0.1815607,0.0,-3.418626,0.14576986,0.00784179,0.22414406,0.0,13.375,16.825
2012,20,Atlanta Falcons,24.0,28.0,San Francisco 49ers,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0027714,Dennis Pitta,TE,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.75,5.65,41.6,0.5,0.0,0.0,49.05,15.95,1.95,1.3227235,0.0,0.9849174,0.16452722,0.14225191,0.34636715,0.0,7.16,10.91
2012,20,Atlanta Falcons,24.0,28.0,San Francisco 49ers,0,72.0,0.0,62.78283828382838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0027996,Torrey Smith,WR,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.2,0.45,0.0,0.0,0.0,0.05,-0.33851954,0.0,3.0,6.75,54.4,0.5,0.0,0.0,130.45,11.6,2.35,1.2989525,0.0,0.41831976,0.19520058,0.35995093,0.5447665,0.0,8.485,11.485
2012,20,New England Patriots,13.0,28.0,Baltimore Ravens,0,62.240637651821864,5.061803444782168,62.78283828382838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0025460,Jacoby Jones,WR,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.05,0.3,0.0,0.0,0.0,0.0,0.4175912,0.0,1.75,3.35,27.65,0.15,0.0,0.0,48.95,5.35,0.95,1.2075161,0.0,0.5535575,0.09649496,0.13470547,0.23903626,0.2,4.895,6.645
